state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.005,0.005,24,893
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.005,-0.209,0.005,0.005,24,894
"('h1', 'h12', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.008,-0.21,0.006,0.007,17,895
"('h12', 'h1', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.008,-0.21,0.006,0.007,17,896
"('h2', 'h11', 'util0', 'active0', 'rtt4', 'loss0')",3,-0.208,0.004,-0.209,0.0,0.001,1,897
"('h11', 'h2', 'util0', 'active0', 'rtt4', 'loss0')",3,-0.208,0.004,-0.209,0.0,0.001,1,898
"('h4', 'h9', 'util3', 'active0', 'rtt6', 'loss0')",2,-0.212,-0.005,-0.21,0.0,-0.001,1,899
"('h9', 'h4', 'util3', 'active0', 'rtt6', 'loss0')",2,-0.212,-0.005,-0.21,0.0,-0.001,1,900
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.007,0.007,27,901
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.007,0.007,27,902
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.008,-0.21,0.008,0.008,40,903
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.008,-0.21,0.008,0.008,40,904
"('h1', 'h12', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.209,0.003,-0.21,0.002,0.002,3,905
"('h12', 'h1', 'util0', 'active1', 'rtt6', 'loss0')",3,-0.209,0.003,-0.21,0.002,0.002,3,906
"('h1', 'h12', 'util3', 'active0', 'rtt6', 'loss0')",2,-0.208,0.005,-0.21,0.001,0.002,4,907
"('h12', 'h1', 'util3', 'active0', 'rtt6', 'loss0')",2,-0.208,0.005,-0.21,0.001,0.002,4,908
"('h3', 'h10', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.004,0.004,12,909
"('h10', 'h3', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.206,0.007,-0.209,0.004,0.004,12,910
"('h1', 'h12', 'util0', 'active1', 'rtt5', 'loss0')",3,-0.208,0.004,-0.209,0.0,0.001,1,911
"('h12', 'h1', 'util0', 'active1', 'rtt5', 'loss0')",3,-0.208,0.004,-0.209,0.0,0.001,1,912
"('h2', 'h11', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,-0.006,-0.004,9,913
"('h11', 'h2', 'util3', 'active1', 'rtt6', 'loss0')",2,-0.207,0.006,-0.209,-0.006,-0.004,9,914
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.011,-0.21,-0.002,0.001,28,915
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.206,0.011,-0.21,-0.002,0.001,28,916
"('h3', 'h10', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.223,-0.037,-0.21,0.002,-0.006,20,917
"('h10', 'h3', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.223,-0.037,-0.21,0.002,-0.006,20,918
"('h2', 'h11', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.214,-0.013,-0.209,0.0,-0.003,13,919
"('h11', 'h2', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.214,-0.013,-0.209,0.0,-0.003,13,920
"('h1', 'h12', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,0.003,0.004,18,921
"('h12', 'h1', 'util3', 'active1', 'rtt6', 'loss0')",3,-0.207,0.007,-0.209,0.003,0.004,18,922
"('h4', 'h9', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.008,-0.21,0.008,0.008,42,923
"('h9', 'h4', 'util0', 'active0', 'rtt6', 'loss0')",3,-0.207,0.008,-0.21,0.008,0.008,42,924
