state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h10', 'h3', 'util1', 'active0', 'rtt3', 'loss2')",3,-0.217,-0.107,-0.178,0.0,-0.023,1,886
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.204,-0.05,-0.186,-0.014,-0.022,17,887
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.204,-0.05,-0.186,-0.014,-0.022,17,888
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.181,0.019,-0.188,0.0,0.004,2,889
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.181,0.019,-0.188,0.0,0.004,2,890
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.16,0.064,-0.184,0.031,0.038,15,891
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.16,0.064,-0.184,0.031,0.038,15,892
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.176,0.03,-0.187,0.072,0.063,9,893
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.176,0.03,-0.187,0.072,0.063,9,894
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.215,-0.046,-0.198,0.007,-0.005,24,895
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.215,-0.046,-0.198,0.007,-0.005,24,896
"('h2', 'h11', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.258,-0.151,-0.203,0.0,-0.033,1,897
"('h11', 'h2', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.258,-0.151,-0.203,0.0,-0.033,1,898
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.261,-0.207,-0.185,0.014,-0.035,14,899
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.261,-0.207,-0.185,0.014,-0.035,14,900
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.16,0.058,-0.182,-0.022,-0.005,19,901
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.16,0.058,-0.182,-0.022,-0.005,19,902
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.141,0.117,-0.183,0.012,0.035,13,903
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.141,0.117,-0.183,0.012,0.035,13,904
"('h3', 'h10', 'util0', 'active0', 'rtt3', 'loss2')",3,-0.237,-0.131,-0.189,0.0,-0.029,1,905
"('h10', 'h3', 'util0', 'active0', 'rtt3', 'loss2')",3,-0.237,-0.131,-0.189,0.0,-0.029,1,906
"('h3', 'h10', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.244,-0.137,-0.193,0.0,-0.03,1,907
"('h10', 'h3', 'util3', 'active1', 'rtt3', 'loss3')",3,-0.244,-0.137,-0.193,0.0,-0.03,1,908
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.154,0.075,-0.181,0.019,0.031,26,909
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.154,0.075,-0.181,0.019,0.031,26,910
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.018,0.461,-0.188,0.022,0.118,13,911
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.018,0.461,-0.188,0.022,0.118,13,912
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.211,-0.073,-0.184,-0.005,-0.02,21,913
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.211,-0.073,-0.184,-0.005,-0.02,21,914
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.188,-0.001,-0.188,-0.016,-0.012,6,915
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.188,-0.001,-0.188,-0.016,-0.012,6,916
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.236,-0.138,-0.186,0.0,-0.03,4,917
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.236,-0.138,-0.186,0.0,-0.03,4,918
"('h3', 'h10', 'util1', 'active0', 'rtt2', 'loss0')",2,-0.096,0.243,-0.186,0.0,0.053,1,919
"('h10', 'h3', 'util1', 'active0', 'rtt2', 'loss0')",2,-0.096,0.243,-0.186,0.0,0.053,1,920
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.14,0.11,-0.181,0.038,0.054,17,921
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.14,0.11,-0.181,0.038,0.054,17,922
"('h2', 'h11', 'util3', 'active0', 'rtt3', 'loss4')",3,-0.296,-0.27,-0.197,0.062,-0.011,2,923
"('h11', 'h2', 'util3', 'active0', 'rtt3', 'loss4')",3,-0.296,-0.27,-0.197,0.062,-0.011,2,924
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.261,-0.188,-0.192,0.004,-0.038,3,925
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.261,-0.188,-0.192,0.004,-0.038,3,926
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.251,-0.175,-0.186,-0.02,-0.054,23,927
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.251,-0.175,-0.186,-0.02,-0.054,23,928
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss2')",2,-0.189,0.007,-0.191,0.0,0.002,1,929
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss2')",2,-0.189,0.007,-0.191,0.0,0.002,1,930
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.176,0.023,-0.185,0.084,0.071,14,931
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.176,0.023,-0.185,0.084,0.071,14,932
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.21,-0.034,-0.198,-0.012,-0.017,8,933
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.21,-0.034,-0.198,-0.012,-0.017,8,934
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss2')",3,-0.155,0.107,-0.194,0.0,0.024,1,935
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss2')",3,-0.155,0.107,-0.194,0.0,0.024,1,936
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.236,-0.124,-0.19,-0.054,-0.07,23,937
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.236,-0.124,-0.19,-0.054,-0.07,23,938
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.118,0.18,-0.184,0.054,0.082,19,939
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.118,0.18,-0.184,0.054,0.082,19,940
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.293,-0.254,-0.199,0.063,-0.007,10,941
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.293,-0.254,-0.199,0.063,-0.007,10,942
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.204,-0.049,-0.186,0.071,0.044,16,943
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.204,-0.049,-0.186,0.071,0.044,16,944
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss6')",3,-0.295,-0.238,-0.207,0.0,-0.052,1,945
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss6')",3,-0.295,-0.238,-0.207,0.0,-0.052,1,946
"('h3', 'h10', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.276,-0.225,-0.194,0.0,-0.049,1,947
"('h10', 'h3', 'util3', 'active0', 'rtt4', 'loss0')",3,-0.276,-0.225,-0.194,0.0,-0.049,1,948
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.231,-0.115,-0.188,0.082,0.038,20,949
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.231,-0.115,-0.188,0.082,0.038,20,950
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.305,-0.278,-0.203,-0.002,-0.063,4,951
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.305,-0.278,-0.203,-0.002,-0.063,4,952
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.058,0.339,-0.183,-0.012,0.065,6,953
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.058,0.339,-0.183,-0.012,0.065,6,954
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.243,-0.101,-0.206,0.065,0.029,9,955
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.243,-0.101,-0.206,0.065,0.029,9,956
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.206,-0.044,-0.19,-0.054,-0.052,25,957
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.206,-0.044,-0.19,-0.054,-0.052,25,958
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.14,0.166,-0.201,0.017,0.05,6,959
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss2')",3,-0.14,0.166,-0.201,0.017,0.05,6,960
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss0')",2,-0.21,-0.007,-0.207,0.041,0.03,6,961
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss0')",2,-0.21,-0.007,-0.207,0.041,0.03,6,962
"('h3', 'h10', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.218,-0.089,-0.186,-0.014,-0.031,7,963
"('h10', 'h3', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.218,-0.089,-0.186,-0.014,-0.031,7,964
"('h1', 'h12', 'util0', 'active0', 'rtt3', 'loss3')",3,-0.092,0.287,-0.198,0.045,0.099,2,965
"('h12', 'h1', 'util0', 'active0', 'rtt3', 'loss3')",3,-0.092,0.287,-0.198,0.045,0.099,2,966
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.152,0.093,-0.187,-0.052,-0.02,27,967
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.152,0.093,-0.187,-0.052,-0.02,27,968
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.209,-0.019,-0.202,0.118,0.088,15,969
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.209,-0.019,-0.202,0.118,0.088,15,970
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.213,-0.038,-0.199,0.031,0.016,28,971
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.213,-0.038,-0.199,0.031,0.016,28,972
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.154,0.08,-0.184,-0.02,0.002,29,973
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.154,0.08,-0.184,-0.02,0.002,29,974
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.184,0.005,-0.185,0.038,0.03,3,975
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.184,0.005,-0.185,0.038,0.03,3,976
"('h3', 'h10', 'util3', 'active0', 'rtt3', 'loss2')",3,-0.231,-0.114,-0.189,0.0,-0.025,1,977
"('h10', 'h3', 'util3', 'active0', 'rtt3', 'loss2')",3,-0.231,-0.114,-0.189,0.0,-0.025,1,978
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.23,-0.071,-0.204,0.052,0.025,12,979
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.23,-0.071,-0.204,0.052,0.025,12,980
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.197,0.005,-0.199,0.035,0.028,14,981
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.197,0.005,-0.199,0.035,0.028,14,982
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.108,0.189,-0.178,0.038,0.072,22,983
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.108,0.189,-0.178,0.038,0.072,22,984
"('h1', 'h12', 'util1', 'active0', 'rtt3', 'loss3')",3,-0.179,0.05,-0.198,0.0,0.011,1,985
"('h12', 'h1', 'util1', 'active0', 'rtt3', 'loss3')",3,-0.179,0.05,-0.198,0.0,0.011,1,986
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.227,-0.123,-0.182,0.002,-0.025,31,987
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.227,-0.123,-0.182,0.002,-0.025,31,988
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.211,-0.054,-0.191,0.042,0.021,5,989
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.211,-0.054,-0.191,0.042,0.021,5,990
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.198,0.015,-0.203,-0.005,-0.0,25,991
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.198,0.015,-0.203,-0.005,-0.0,25,992
"('h1', 'h12', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.234,-0.091,-0.2,0.0,-0.02,3,993
"('h12', 'h1', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.234,-0.091,-0.2,0.0,-0.02,3,994
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.104,0.216,-0.184,0.044,0.082,19,995
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.104,0.216,-0.184,0.044,0.082,19,996
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.183,-0.002,-0.182,-0.025,-0.02,33,997
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.183,-0.002,-0.182,-0.025,-0.02,33,998
"('h2', 'h11', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.187,0.041,-0.202,0.0,0.009,1,999
"('h11', 'h2', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.187,0.041,-0.202,0.0,0.009,1,1000
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.238,-0.093,-0.203,0.058,0.025,8,1001
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss1')",2,-0.238,-0.093,-0.203,0.058,0.025,8,1002
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.192,-0.026,-0.183,-0.02,-0.021,34,1003
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.192,-0.026,-0.183,-0.02,-0.021,34,1004
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.24,-0.094,-0.205,-0.0,-0.021,27,1005
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.24,-0.094,-0.205,-0.0,-0.021,27,1006
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.104,0.2,-0.177,0.0,0.044,1,1007
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss1')",3,-0.104,0.2,-0.177,0.0,0.044,1,1008
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.138,0.167,-0.2,0.029,0.059,10,1009
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.138,0.167,-0.2,0.029,0.059,10,1010
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.215,-0.03,-0.204,0.048,0.031,8,1011
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.215,-0.03,-0.204,0.048,0.031,8,1012
"('h1', 'h12', 'util3', 'active0', 'rtt3', 'loss2')",3,-0.15,0.137,-0.2,0.0,0.03,1,1013
"('h12', 'h1', 'util3', 'active0', 'rtt3', 'loss2')",3,-0.15,0.137,-0.2,0.0,0.03,1,1014
"('h3', 'h10', 'util1', 'active0', 'rtt2', 'loss0')",2,0.013,0.477,-0.162,0.053,0.147,3,1015
"('h10', 'h3', 'util1', 'active0', 'rtt2', 'loss0')",2,0.013,0.477,-0.162,0.053,0.147,3,1016
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.247,-0.161,-0.188,0.072,0.02,24,1017
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.247,-0.161,-0.188,0.072,0.02,24,1018
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.269,-0.204,-0.194,0.013,-0.034,6,1019
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.269,-0.204,-0.194,0.013,-0.034,6,1020
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.206,-0.016,-0.2,-0.031,-0.028,6,1021
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.206,-0.016,-0.2,-0.031,-0.028,6,1022
"('h3', 'h10', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.149,0.032,-0.161,0.067,0.059,8,1023
"('h10', 'h3', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.149,0.032,-0.161,0.067,0.059,8,1024
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.247,-0.132,-0.199,0.015,-0.018,7,1025
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss2')",3,-0.247,-0.132,-0.199,0.015,-0.018,7,1026
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.152,0.121,-0.196,0.059,0.073,11,1027
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.152,0.121,-0.196,0.059,0.073,11,1028
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.231,-0.078,-0.203,0.015,-0.005,18,1029
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.231,-0.078,-0.203,0.015,-0.005,18,1030
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.155,0.016,-0.161,0.065,0.054,8,1031
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.155,0.016,-0.161,0.065,0.054,8,1032
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.178,0.061,-0.201,0.016,0.026,31,1033
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.178,0.061,-0.201,0.016,0.026,31,1034
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.229,-0.171,-0.166,0.082,0.026,20,1035
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.229,-0.171,-0.166,0.082,0.026,20,1036
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.153,0.118,-0.197,0.0,0.026,2,1037
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.153,0.118,-0.197,0.0,0.026,2,1038
"('h4', 'h9', 'util0', 'active0', 'rtt3', 'loss2')",2,-0.188,0.026,-0.198,0.039,0.036,4,1039
"('h9', 'h4', 'util0', 'active0', 'rtt3', 'loss2')",2,-0.188,0.026,-0.198,0.039,0.036,4,1040
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.138,0.072,-0.164,0.021,0.032,6,1041
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss1')",3,-0.138,0.072,-0.164,0.021,0.032,6,1042
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.261,-0.157,-0.203,-0.021,-0.051,37,1043
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.261,-0.157,-0.203,-0.021,-0.051,37,1044
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss1')",2,-0.285,-0.221,-0.203,0.055,-0.006,7,1045
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss1')",2,-0.285,-0.221,-0.203,0.055,-0.006,7,1046
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.183,-0.048,-0.165,0.026,0.01,22,1047
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.183,-0.048,-0.165,0.026,0.01,22,1048
"('h2', 'h11', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.251,-0.12,-0.207,0.0,-0.026,2,1049
"('h11', 'h2', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.251,-0.12,-0.207,0.0,-0.026,2,1050
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.09,0.282,-0.194,-0.05,0.023,33,1051
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.09,0.282,-0.194,-0.05,0.023,33,1052
"('h3', 'h10', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.188,-0.056,-0.167,0.0,-0.012,1,1053
"('h10', 'h3', 'util3', 'active1', 'rtt3', 'loss2')",3,-0.188,-0.056,-0.167,0.0,-0.012,1,1054
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.223,-0.065,-0.199,0.026,0.006,32,1055
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.223,-0.065,-0.199,0.026,0.006,32,1056
"('h2', 'h11', 'util1', 'active0', 'rtt2', 'loss2')",3,-0.077,0.325,-0.197,0.0,0.071,2,1057
"('h11', 'h2', 'util1', 'active0', 'rtt2', 'loss2')",3,-0.077,0.325,-0.197,0.0,0.071,2,1058
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.234,-0.092,-0.2,-0.028,-0.042,7,1059
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",2,-0.234,-0.092,-0.2,-0.028,-0.042,7,1060
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.114,0.199,-0.187,0.023,0.062,35,1061
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.114,0.199,-0.187,0.023,0.062,35,1062
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.09,0.272,-0.19,-0.003,0.058,7,1063
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.09,0.272,-0.19,-0.003,0.058,7,1064
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.155,0.031,-0.166,-0.028,-0.015,6,1065
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.155,0.031,-0.166,-0.028,-0.015,6,1066
"('h2', 'h11', 'util2', 'active0', 'rtt2', 'loss1')",3,-0.278,-0.196,-0.206,0.0,-0.043,2,1067
"('h11', 'h2', 'util2', 'active0', 'rtt2', 'loss1')",3,-0.278,-0.196,-0.206,0.0,-0.043,2,1068
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.208,-0.105,-0.17,0.01,-0.015,24,1069
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.208,-0.105,-0.17,0.01,-0.015,24,1070
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.234,-0.116,-0.191,0.062,0.023,37,1071
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.234,-0.116,-0.191,0.062,0.023,37,1072
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.196,0.025,-0.205,-0.005,0.001,3,1073
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.196,0.025,-0.205,-0.005,0.001,3,1074
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.238,-0.121,-0.194,0.058,0.019,9,1075
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.238,-0.121,-0.194,0.058,0.019,9,1076
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.182,0.023,-0.19,0.023,0.023,39,1077
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.182,0.023,-0.19,0.023,0.023,39,1078
"('h1', 'h12', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.273,-0.198,-0.2,0.026,-0.023,3,1079
"('h12', 'h1', 'util2', 'active0', 'rtt2', 'loss0')",3,-0.273,-0.198,-0.2,0.026,-0.023,3,1080
"('h3', 'h10', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.194,-0.061,-0.172,0.059,0.033,10,1081
"('h10', 'h3', 'util0', 'active0', 'rtt2', 'loss0')",2,-0.194,-0.061,-0.172,0.059,0.033,10,1082
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.17,0.052,-0.189,0.02,0.027,26,1083
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss1')",3,-0.17,0.052,-0.189,0.02,0.027,26,1084
"('h3', 'h10', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.154,0.045,-0.17,0.054,0.052,11,1085
"('h10', 'h3', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.154,0.045,-0.17,0.054,0.052,11,1086
"('h2', 'h11', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.101,0.261,-0.197,0.0,0.057,3,1087
"('h11', 'h2', 'util1', 'active0', 'rtt2', 'loss0')",3,-0.101,0.261,-0.197,0.0,0.057,3,1088
"('h1', 'h12', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.075,0.314,-0.19,0.019,0.084,10,1089
"('h12', 'h1', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.075,0.314,-0.19,0.019,0.084,10,1090
"('h2', 'h11', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.15,0.118,-0.193,0.025,0.045,15,1091
"('h11', 'h2', 'util3', 'active0', 'rtt2', 'loss0')",2,-0.15,0.118,-0.193,0.025,0.045,15,1092
"('h1', 'h12', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.093,0.244,-0.183,0.028,0.076,16,1093
"('h12', 'h1', 'util3', 'active0', 'rtt2', 'loss0')",3,-0.093,0.244,-0.183,0.028,0.076,16,1094
"('h4', 'h9', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.108,0.202,-0.182,0.023,0.062,41,1095
"('h9', 'h4', 'util0', 'active0', 'rtt2', 'loss0')",3,-0.108,0.202,-0.182,0.023,0.062,41,1096
"('h3', 'h10', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.232,-0.155,-0.175,-0.015,-0.046,8,1097
"('h10', 'h3', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.232,-0.155,-0.175,-0.015,-0.046,8,1098
"('h2', 'h11', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.107,0.214,-0.186,-0.017,0.034,11,1099
"('h11', 'h2', 'util3', 'active1', 'rtt2', 'loss0')",3,-0.107,0.214,-0.186,-0.017,0.034,11,1100
"('h3', 'h10', 'util1', 'active0', 'rtt2', 'loss0')",2,-0.021,0.385,-0.163,0.147,0.199,5,1101
"('h10', 'h3', 'util1', 'active0', 'rtt2', 'loss0')",2,-0.021,0.385,-0.163,0.147,0.199,5,1102
"('h1', 'h12', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.142,0.102,-0.179,0.079,0.084,6,1103
"('h12', 'h1', 'util1', 'active0', 'rtt2', 'loss1')",3,-0.142,0.102,-0.179,0.079,0.084,6,1104
